Acc_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
2.01212E+12,3,9,0,4,0,1,0,0,0,0,2,1,6,1,8,1968,2,3,7,1
2.01212E+12,2,21,4,18,0,0,0,0,0,0,3,1,1,1,6,12740,2,1,9,1
2.01212E+12,2,9,0,5,0,2,0,0,0,0,4,1,2,1,9,1998,2,7,10,1
2.01212E+12,1,19,0,18,0,8,0,0,1,0,3,1,1,2,7,1995,2,5,10,2
2.01212E+12,2,9,0,18,0,1,0,0,0,0,1,1,2,1,8,1560,2,1,3,1
2.01212E+12,2,9,0,10,0,1,0,0,0,0,2,1,5,2,6,1248,2,3,4,1
2.01212E+12,2,9,0,2,0,0,0,0,0,0,2,1,5,1,9,1461,2,5,-1,-1
2.01212E+12,2,9,3,4,0,8,0,0,0,0,2,1,6,1,10,2179,2,5,9,3
2.01212E+12,3,20,0,18,0,3,0,0,0,0,2,1,2,1,8,4250,2,8,3,1
2.01212E+12,1,9,0,7,0,1,0,0,0,0,2,1,5,2,6,1896,2,10,8,1
2.01212E+12,2,9,0,18,0,1,0,0,0,0,1,1,2,1,8,2993,2,-1,8,3
2.01212E+12,2,9,0,3,0,0,0,0,0,0,4,1,6,1,7,1995,2,10,4,1
2.01212E+12,4,9,0,3,0,0,0,0,0,0,3,1,6,1,6,1910,2,7,6,1
2.01212E+12,1,8,0,9,0,6,0,0,0,0,0,1,1,1,9,1998,2,8,5,3
2.01212E+12,1,9,0,2,0,0,0,0,0,0,0,1,6,1,6,1248,2,2,-1,-1
2.01212E+12,1,9,0,18,0,0,0,0,0,0,0,1,5,1,9,1686,2,8,9,1
2.01212E+12,1,19,0,2,4,0,0,0,0,0,3,1,1,1,6,2198,2,5,6,3
2.01212E+12,2,21,0,3,0,0,0,0,0,0,4,1,1,1,9,10518,2,3,5,1
2.01212E+12,2,9,0,5,0,4,0,0,0,0,1,1,1,1,5,1399,2,7,8,2
2.01212E+12,1,11,0,2,0,0,0,0,0,0,0,1,1,1,9,4500,2,3,2,1
2.01212E+12,2,90,0,18,0,0,0,0,0,0,1,1,1,1,9,2987,2,3,9,1
2.01212E+12,2,19,0,18,0,8,1,0,0,0,1,1,5,1,7,2198,2,2,10,2
2.01212E+12,1,9,0,9,0,1,0,0,0,0,3,1,5,1,10,1686,2,3,8,1
2.01212E+12,1,19,0,9,0,8,0,0,0,0,1,1,2,1,6,2148,2,6,4,1
2.01212E+12,1,9,0,10,0,8,0,0,0,0,1,1,6,2,7,1986,2,4,9,1
2.01212E+12,1,9,0,13,0,0,0,0,0,0,1,1,5,1,5,2495,2,13,8,2
2.01212E+12,3,19,0,4,0,2,0,0,0,0,0,1,1,1,8,2400,2,12,10,2
2.01212E+12,1,21,0,13,0,0,0,0,0,0,4,1,1,1,8,9200,2,7,9,2
2.01212E+12,1,9,0,9,0,5,0,0,0,0,3,1,5,2,5,2987,2,1,8,3
2.01212E+12,1,9,0,7,4,2,0,0,0,0,3,1,5,2,6,1399,2,1,9,1
2.01212E+12,1,21,0,18,0,0,1,0,7,9,1,1,1,1,6,9834,2,13,4,1
2.01212E+12,1,9,0,18,0,6,0,0,0,0,1,1,5,1,10,1991,2,6,4,1
2.01212E+12,1,9,0,18,0,0,0,0,0,0,3,1,5,1,7,1896,2,3,9,1
2.01212E+12,1,9,0,1,0,1,0,0,1,0,2,1,1,1,5,1968,2,6,10,2
2.01212E+12,1,9,0,18,0,2,0,0,0,0,4,1,5,1,8,1968,2,9,9,1
2.01212E+12,2,19,0,5,0,2,0,0,0,0,1,1,5,1,6,2402,2,4,10,2
2.01212E+12,2,8,0,7,0,6,0,0,0,0,1,1,1,1,7,1997,2,5,6,1
2.01212E+12,1,9,0,9,0,1,0,0,0,0,3,1,2,1,6,1968,2,1,-1,-1
2.01212E+12,1,19,0,11,0,1,0,0,0,0,3,1,1,1,9,1560,2,2,9,1
2.01212E+12,1,21,1,18,0,0,0,11,0,0,1,1,1,1,8,12777,2,-1,9,3
2.01212E+12,3,9,0,18,0,0,0,11,0,0,1,1,6,1,8,1998,2,2,7,1
2.01212E+12,4,11,0,18,0,0,0,11,0,0,1,1,1,1,7,10000,2,19,10,3
2.01212E+12,1,21,0,9,0,2,0,0,0,0,1,1,1,1,7,4580,2,3,3,1
2.01212E+12,2,9,0,18,0,1,0,0,0,0,1,1,5,1,7,1991,2,7,10,2
2.01212E+12,2,9,0,2,0,0,0,0,0,0,2,1,5,1,9,2188,2,14,3,1
2.01212E+12,1,9,0,17,0,0,5,0,1,4,1,1,5,1,7,1951,2,9,10,3
2.01212E+12,1,21,1,18,0,0,0,0,0,0,0,1,1,1,8,10837,2,-1,6,1
2.01212E+12,1,8,0,18,0,8,0,0,0,0,1,1,1,1,6,1995,2,6,2,1
2.01212E+12,1,9,0,11,0,0,0,0,0,0,0,1,1,1,8,1998,2,8,10,2
2.01212E+12,1,9,0,3,0,1,0,0,0,0,1,1,1,2,4,1968,2,6,8,1
2.01212E+12,1,19,0,2,2,0,0,0,0,0,0,1,1,1,6,2148,2,5,5,1
2.01212E+12,2,19,0,4,0,1,0,0,0,0,2,1,1,1,6,1248,2,-1,-1,-1
2.01212E+12,3,19,0,4,0,1,0,0,0,0,1,1,1,1,6,2198,2,-1,1,1
2.01212E+12,2,9,0,9,0,3,0,0,0,0,1,1,1,1,8,3000,2,3,7,3
2.01212E+12,2,9,0,13,0,0,0,0,0,0,4,1,2,2,7,1582,2,1,6,1
2.01212E+12,2,9,0,18,0,1,0,0,0,0,2,1,5,1,7,1896,2,11,7,1
2.01212E+12,1,9,0,18,0,4,0,0,0,0,1,1,2,2,7,1896,2,6,8,3
2.01212E+12,1,9,0,6,0,0,0,0,0,0,1,1,5,1,8,1399,2,2,9,3
2.01212E+12,2,9,0,18,0,0,0,0,1,2,1,1,2,1,8,1910,2,6,5,3
2.01212E+12,1,9,0,5,0,4,0,0,0,0,1,1,2,1,6,1997,2,7,7,1
2.01212E+12,1,9,0,18,0,0,0,0,0,0,4,1,6,1,6,1398,2,4,-1,-1
2.01212E+12,1,19,0,6,0,0,0,0,0,0,3,1,1,1,5,2198,2,-1,10,2
2.01212E+12,1,9,0,9,0,4,0,0,0,0,1,1,2,1,5,1995,2,9,9,1
2.01212E+12,2,9,0,3,0,4,0,0,0,0,3,1,3,1,10,1364,2,1,5,1
2.01212E+12,3,9,0,18,0,8,0,0,0,0,1,1,3,1,8,1991,2,4,6,3
2.01212E+12,1,9,0,3,0,4,0,0,0,0,2,1,6,2,7,1398,2,3,2,1
2.01212E+12,2,9,0,5,0,4,0,0,0,0,1,1,6,1,7,1560,2,7,8,1
2.01212E+12,1,9,0,17,0,0,5,0,1,2,1,1,5,2,8,1560,2,2,8,1
2.01212E+12,2,21,1,17,0,8,0,0,0,0,3,1,1,1,9,12900,2,2,3,1
2.01212E+12,2,19,0,18,0,0,0,0,0,0,1,1,1,2,7,2198,2,3,4,1
2.01212E+12,1,8,0,18,0,0,0,0,0,0,1,1,1,1,6,1997,2,2,8,1
2.01212E+12,1,8,0,18,0,4,0,0,0,0,1,1,1,2,9,1686,2,10,8,1
2.01212E+12,1,9,0,9,0,1,0,0,0,0,1,1,5,2,4,1910,2,9,8,3
2.01212E+12,1,9,0,17,0,0,2,0,1,4,4,1,2,1,9,1910,2,7,9,3
2.01212E+12,1,8,0,18,0,0,0,0,0,0,1,1,1,1,8,1997,2,7,10,1
2.01212E+12,1,9,0,18,0,0,0,12,0,0,1,1,6,2,6,2902,2,5,5,3
2.01212E+12,1,9,0,18,0,1,0,0,0,0,1,1,5,2,8,1896,2,9,8,1
2.01312E+12,4,20,0,2,0,0,0,0,0,0,0,1,1,1,-1,3920,2,1,-1,-1
2.01312E+12,2,9,0,18,0,0,0,0,0,0,1,1,1,1,7,1685,2,1,9,1
2.01312E+12,3,9,0,18,0,1,0,0,0,0,2,1,6,1,9,1598,2,2,8,1
2.01312E+12,1,9,0,18,0,0,0,0,0,0,1,1,6,1,6,1896,2,10,-1,-1
2.01312E+12,2,19,0,18,0,0,0,0,0,0,1,1,1,1,9,2198,2,5,10,1
2.01312E+12,1,9,0,9,0,5,0,0,0,0,3,1,1,1,6,1896,2,10,10,2
2.01312E+12,1,19,0,9,0,2,1,0,0,0,4,1,1,1,8,4461,2,5,3,1
2.01312E+12,1,11,0,4,0,0,0,0,0,0,0,1,1,1,7,9360,2,6,3,1
2.01312E+12,2,9,0,13,0,0,0,0,0,0,0,1,6,2,8,1995,2,5,6,3
2.01312E+12,1,8,0,9,0,2,0,0,0,0,3,1,1,1,7,1896,2,10,5,1
2.01312E+12,2,9,0,2,0,0,0,0,0,0,2,1,6,1,7,2996,2,15,10,1
2.01312E+12,1,11,0,18,0,0,0,0,0,0,4,1,1,1,9,6692,2,4,2,1
2.01312E+12,1,9,0,9,0,5,0,0,0,0,4,1,6,1,9,1560,2,1,9,1
2.01312E+12,2,9,0,18,0,0,0,0,0,0,2,1,1,1,7,1956,2,4,7,1
2.01312E+12,2,9,0,1,0,0,0,0,0,0,2,1,2,1,9,2993,2,2,7,3
2.01312E+12,1,9,0,9,0,1,0,0,0,0,0,1,2,1,7,1461,2,9,8,1
2.01312E+12,1,9,0,18,0,8,0,0,0,0,1,1,3,2,7,2199,2,3,8,3
